date,campaign_id,state,revenue
7/24/2023 0:00,64441550,GA,6370
8/2/2023 0:00,89363211,CA,6676
8/3/2023 0:00,86363015,CA,6239
7/24/2023 0:00,55304737,TX,6607
8/17/2023 0:00,86363015,NY,7014
8/13/2023 0:00,99058240,GA,6765
7/30/2023 0:00,55304737,TX,6803
8/7/2023 0:00,89363211,NY,5600
7/27/2023 0:00,86363015,CA,6920
8/9/2023 0:00,55304737,NY,6406
8/15/2023 0:00,86363015,TX,6556
8/7/2023 0:00,99058240,GA,6371
7/26/2023 0:00,64441550,TX,7033
7/29/2023 0:00,99058240,NY,7147
8/21/2023 0:00,89363211,CA,5249
8/9/2023 0:00,99058240,OH,5989
8/5/2023 0:00,64441550,OH,5571
7/28/2023 0:00,55304737,GA,6964
7/31/2023 0:00,99058240,GA,6973
8/15/2023 0:00,86363015,NY,6673
7/31/2023 0:00,89363211,OH,6743
7/26/2023 0:00,55304737,GA,6223
8/5/2023 0:00,89363211,OH,6003
8/11/2023 0:00,55304737,OH,5824
8/19/2023 0:00,89363211,TX,7081
8/2/2023 0:00,99058240,NY,7093
8/10/2023 0:00,89363211,CA,6335
8/9/2023 0:00,86363015,OH,7447
7/24/2023 0:00,99058240,CA,5130
8/3/2023 0:00,89363211,NY,6465
